hillnumber, hillname, region, parent, classification, metres, feet, gridref, gridref10, colgridref, colheight, drop, feature, observations, survey, revision, comments, map50, map25, xcoord, ycoord, latitude, longitude, country, climbed, tumponly,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,Sy,Fel,CoH,CoA,CoU,CoL,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,DN,BL,Bg,T100,xMT,xC,xG,xN,xDT,O,Un,P600,P500
14475,"Pant Hill","30E",2087,"3","386","1266","SJ208366","SJ 20884 36608","SJ210363","346","40","pointed rock","ground on S side of fence at SJ 20911 36599 may be as high","","2018-04-22","","126","240 255","320882","336604","52.921019","-3.178214","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14476,"Pen y Gaer","30B",1965,"3","385","1263","SH749693","SH 74990 69319","SH746692","349","36","large cairn","","","2014-03-29","","115","OL17E","274987","369316","53.206184","-3.873223","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14477,"Moel Gwynfynydd","30D",2057,"3","385","1263","SH736288","SH 73677 28888","SH745299","338","47","not recorded","summit in forest based on satellite image; ground 30m N at SH 73677 28919 is just lower","","2018-02-04","","124","OL18W","273674","328884","52.842623","-3.877031","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14478,"Foel Bodrenig","30D",2053,"3","387","1270","SH840396","SH 84013 39674","SH838394","343","44","rocky knoll","","","2015-03-15","","124 125","OL18E","284010","339671","52.941867","-3.727496","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14479,"Moel Garegog NE Top","30C",2040,"3","385","1263","SJ227537","SJ 22719 53780","SJ221528","348","37","outcrop","there are several outcrops of similar elevation along 20m of ridge","","2014-10-19","","117","256","322717","353777","53.075621","-3.155039","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14480,"Moel Goedog East Top","30D",2074,"3","385","1263","SH627326","SH 62790 32628","SH629331","351","34","boulder","","","2014-06-22","","124","OL18W","262787","332624","52.873558","-4.040144","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14481,"Moel y Gerddi","30D",2074,"3","381","1250","SH620316","","SH621321","341","40","","","","2015-03-15","","124","OL18W","262000","331600","52.864154","-4.051393","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14482,"Moel Hafodwen","30B",2031,"3","381","1250","SH730753","SH 73040 75347","SH729750","344","37","knoll","","","2012-01-20","","115","OL17E","273037","375344","53.259877","-3.904806","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14483,"Mynydd Mynyllod SE Top","30E",2079,"3","380","1247","SJ015387","SJ 01586 38799","SJ015390","341","39","no feature: ground 15m W of large cairn","","","2014-10-30","","125","255","301584","338796","52.937517","-3.465823","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14484,"Mynydd Du","30C",2040,"3","379","1243","SJ214571","SJ 21473 57144","SJ212574","343","36","ground by remains of stone wall","","","2012-01-20","","117","256 265","321471","357141","53.105672","-3.174457","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14485,"Pen-Llan-y-gwr","30C",2040,"3","378","1240","SJ265546","SJ 26521 54608","SJ256550","296","82","embedded boulder by trig point","","","2012-01-20","","117","256","326519","354605","53.0836","-3.098487","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14486,"Mynydd Gartheiniog South Top","30F",2145,"3","378","1240","SH815118","SH 81571 11888","SH813124","334","44","small clearing","","","2014-09-11","","124 125","OL23E","281568","311884","52.691665","-3.753737","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14487,"Mynydd Glan-llyn-y-forwyn","30D",2073,"3","378","1240","SH685239","SH 68596 23970","SH688237","343","35","no feature","heather knoll 170m SSE at SH 68660 23806 may be as high","","2014-04-02","alternative summit at SH686238","124","OL18W","268593","323966","52.797222","-3.950444","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14488,"Moel y Gwelltyn NE Top","30E",2087,"3","376","1234","SJ174282","SJ 17480 28216","SJ173279","344","32","no feature","","","2012-01-20","","125","255","317478","328212","52.845084","-3.226702","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14489,"Mynydd Pen-lan","30F",2155,"3","375","1230","SH783090","SH 78346 09031","SH781087","337","38","no feature","trees have been felled in summit area","","2012-01-20","","124","OL23E 215W","278343","309027","52.665279","-3.800373","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14490,"Mynydd y Foel","30F",2145,"3","374","1227","SH802112","","SH805118","321","53","","","","2012-01-20","","124 125","OL23E","280200","311200","52.685218","-3.773722","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14491,"Rhos Dawel","30D",2079,"3","374","1227","SH951391","SH 95186 39162","SH949391","338","36","no feature: rough heathery hump on N side of power line","ground 100m S at SH 95165 39065 probably lower","","2012-01-20","","125","OL18E","295183","339159","52.939566","-3.561133","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14492,"Foel Uchaf","30C",2042,"3","372","1220","SJ046590","SJ 04697 59012","SJ037595","284","88","no feature: pasture","knoll at SJ 04722 59072 lower","","2012-01-20","","116","264S","304695","359009","53.119723","-3.425526","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14493,"Moel Fechan","30C",2042,"3","372","1220","SH993632","SH 99335 63247","SH984633","299","73","large cairn","","","2012-01-20","","116","264S","299333","363244","53.156793","-3.506949","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14494,"Plas-gwyn Mountain","30C",2040,"3","372","1220","SJ256529","SJ 25652 52980","SJ252528","338","34","no feature: ground by edge of quarry","","","2016-08-03","","117","256","325650","352977","53.068848","-3.111082","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14495,"Boncyn Celyn","30E",2131,"3","371","1217","SJ040183","SJ 04024 18400","SJ042185","336","35","no feature","outcrop 45m S at SJ 04005 18357 may be as high","","2013-12-23","","125","239","304022","318396","52.754637","-3.423549","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14496,"Moel Llaethbwlch","30E",2131,"3","370","1214","SJ113167","SJ 11340 16730","SJ114172","327","43","no feature","","","2012-01-20","","125","239","311338","316726","52.740879","-3.314726","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14497,"Pen Llanerch","30C",2040,"3","370","1214","SJ195581","SJ 19587 58159","SJ198582","339","31","limestone outcrop","","","2012-01-20","","116","256 265","319585","358156","53.114513","-3.202877","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14498,"Cefn Caer-Euni","30D",2079,"3","369.2","1211","SH985403","SH 98533 40306","SH972399","287","82","boulder","NE summit (no feature) 1.1km away at SH 99144 41255 is 0.6m lower","Abney level/Trimble GeoXH 6000","2014-11-04","","125","OL18E 255","298531","340303","52.950490","-3.511705","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14499,"Pen Coed-y-Bedo","30D",2079,"Un","369","1211","SH962402","SH 96240 40275","SH960403","342","27","grassy mound","rock outcrops 90m NE at SH 96302 40339 and 25m N at SH 96244 40301 are lower","Abney level","2015-03-15","deleted from Tumps March 2015","125","OL18E","296237","340272","52.949773","-3.545811","W","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14500,"Pen Llyn Hiraethlyn","30D",2068,"3","369","1211","SH739375","","SH741375","337","32","","","","2012-01-20","","124","OL18W","273900","337500","52.920084","-3.877021","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14501,"Ffridd Cae-penfras","30E",2104,"3","368","1207","SJ007146","SJ 00728 14605","SJ001145","318","50","tree trunk","","","2018-02-04","","125","239","300726","314601","52.719936","-3.47122","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14502,"Mynydd Pen y Ffridd","30E",2131,"3","367","1204","SJ137215","SJ 13795 21548","SJ150217","307","60","no feature","","","2012-01-20","","125","239","313793","321544","52.784578","-3.279640","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14503,"Foel Ganol","30C",2042,"3","366","1201","SJ053589","SJ 05359 58987","SJ049592","334","32","rock in pasture","outcrop 150m N at SJ 05380 59133 may be as high","","2012-01-20","","116","264S 265","305357","358984","53.119617","-3.41563","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14504,"Graig-ddu","30C",2039,"3","365","1197","SJ164444","SJ 16490 44451","SJ162448","315","50","no feature","","","2012-01-20","","125","255 256","316488","344448","52.990841","-3.245578","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14505,"Caer Eini","30D",2079,"3","365.6","1199","SJ000412","SJ 00051 41278","SH995410","334.1","31.5","embedded rock 3m W of cairn","flat summit area","Abney level/Trimble GeoXH 6000","2016-11-15","","125","255","300048","341275","52.959510","-3.489420","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14506,"Moel Findeg","30C",2040,"3","364","1194","SJ209611","SJ 20957 61186","SJ207606","309","55","knoll above limestone crag","","","2014-10-19","","117","265","320955","361183","53.141922","-3.18316","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14507,"Iwerddon","30D",2068,"3","363","1191","SH788525","","SH780516","331","32","","","","2012-01-20","","115","OL18E","278800","352500","53.055984","-3.809805","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14508,"Foel Lus","30B",2031,"3","362","1188","SH732761","SH 73235 76193","SH733757","302","60","outcrop just NE of cairn","","","2012-01-20","","115","OL17E","273232","376190","53.267525","-3.902221","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14509,"Moel y Garnedd","30D",2053,"3","360","1181","SH896355","SH 89639 35521","SH883366","275","85","ground within 1m of trig point","","obvious summit","2012-01-20","","124 125","OL18E OL23E","289636","335517","52.905736","-3.642399","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14510,"Pen Boncyn Cerniau","30E",2104,"3","360","1181","SJ001130","SJ 00195 13101","SJ002133","326","34","knoll","","","2012-01-20","","125","239","300193","313097","52.706322","-3.478651","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14511,"Pen y Mwdwl","30C",2042,"3","361","1184","SH922668","SH 92232 66886","SH914649","281","80","trig point","mound 15m NNW may be excavation from covered reservoir","","2015-03-15","","116","264N","292229","366883","53.1881","-3.61436","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14512,"Moel y Belan","30E",19413,"3","359","1178","SJ013203","SJ 01354 20343","SJ011206","309","50","knoll in open pinewood","","","2012-01-20","","125","239","301352","320339","52.771617","-3.463682","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14513,"Moel Emwnt","30C",2042,"3","358","1175","SH930681","SH 93062 68191","SH928677","326","32","knoll","","","2014-04-02","","116","264N","293059","368188","53.199994","-3.602381","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14514,"Cefn Mawr","30C",2042,"3","354","1161","SJ059504","SJ 05965 50428","SJ053502","305","49","no feature: pasture","","","2015-03-15","","116","264S","305963","350425","53.042808","-3.404072","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14515,"Pen Dolbelydr","30D",2068,"3","356","1168","SH728369","SH 72900 36992","SH731376","307","49","no feature","","","2018-07-16","","124","OL18W","272897","336988","52.915252","-3.891727","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14516,"Foel Gron","30B",1975,"3","353","1158","SH583622","SH 58392 62228","SH586621","321","32","ground by wall","knoll 60m WSW at SH 58364 62175 is lower","","2012-01-20","","114 115","OL17W 263S","258389","362225","53.138322","-4.118426","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14517,"Pen Tan y Bryn","30C",2040,"3","353","1158","SJ250539","SJ 25015 53993","SJ240539","322","31","ground by wall","ground at alternative summit (SJ 25119 54332) could be as high","","2012-01-20","","117","256","325013","353990","53.077863","-3.120823","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14518,"Burley Hill","30C",2040,"3","352","1155","SJ200602","SJ 20035 60239","SJ202601","314","38","loose cairn of rock slabs","","","2015-03-21","","117","265","320033","360236","53.133274","-3.196704","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14519,"Allt Tair Ffynnon","30E",2131,"3","351","1152","SJ142236","SJ 14254 23604","SJ146230","276","75","outcrop","","","2012-01-20","","125","239","314252","323600","52.803130","-3.273376","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14520,"Cefn Du","30C",2042,"3","351","1152","SH836730","","SH838724","278","73","","","","2012-01-20","","116","OL17E","283600","373000","53.241240","-3.745681","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14521,"Maes y Fedw","30D",2079,"3","351","1152","SH941384","SH 94158 38461","SH940388","316","35","rocky knoll in trees","knoll 75m W at SH 94083 38458 and rocky knoll 40m N at SH 94149 38502 are probably lower","","2014-10-30","","125","OL18E","294155","338458","52.933065","-3.576194","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14522,"Llechwedd Llwyd","30E",2131,"3","350","1148","SJ119232","SJ 11997 23284","SJ095228","282","68","no feature: ground W of hedge","outcrop 160m E at SJ 12162 23302 and rocky bluff 120m W SJ 11881 23317 are probably lower","","2014-09-11","","125","239","311995","323280","52.799890","-3.306760","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14523,"Allt Goch","30E",2131,"3","349","1145","SJ131176","SJ 13154 17619","SJ125174","314","35","knoll","","","2012-01-20","","125","239","313152","317615","52.749164","-3.288099","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14524,"Foel Fawr","30F",2151,"3","348","1142","SH679058","SH 67997 05845","SH676055","285","63","no feature","","","2015-03-21","","124","OL23W","267994","305841","52.634231","-3.952037","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14525,"Garreg Ddu","30D",2068,"Un","348","1142","SH701462","SH 70168 46232","SH 7017 4635","319.6","29","rock outcrop","","Abney level","2018-02-04","Tump deleted Jan 2018","115","OL18E OL18W","270165","346229","52.997613","-3.936039","W","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14526,"Mynydd Cefn-ddwy-graig","30E",2104,"Un","348","1142","SH936340","SH 93627 34029","SH931336","319","29","knoll","","","2016-08-24","Deleted March 2014","125","OL18E OL23E","293624","334025","52.893134","-3.582639","W","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14527,"Bryn","30E",2131,"3","346.6","1137","SJ089167","SJ 08996 16753","SJ 1031 1744","277","69.6","no feature","ground 500m WSW at SJ 08505 16882 is lower","","2018-05-15","relocated May 2018","125","239","308994","316749","52.740696","-3.349443","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14528,"Mynydd y Cilgwyn","30B",2007,"3","347","1138","SH497542","SH 49764 54283","SH505549","287","60","N edge of circle of small stones","","","2012-01-20","","115 123","OL17W 254","249761","354280","53.064594","-4.243587","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14529,"Pen Hafoty-foel","30C",2042,"3","346","1135","SJ030478","SJ 03029 47804","SJ028480","296","50","knoll","ground by fence 30m E at SJ 03059 47798 is lower","","2018-06-21","","116","264S","303027","347801","53.018703","-3.44706","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14530,"Bryn Dinas","30F",2151,"3","346","1135","SN646999","SN 64665 99939","SH646000","316","30","grassy knoll","","obvious summit","2012-01-20","","135","OL23W","264662","299935","52.580347","-3.998823","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14531,"Yr Allt Boeth","30E",2131,"3","346","1135","SJ025168","","SJ028174","273","73","","","","2015-03-21","","125","239","302500","316800","52.740020","-3.445612","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14532,"Llys Hill","30E",2131,"3","345","1132","SJ175221","SJ 17526 22182","SJ170222","281","64","no feature","","","2012-01-20","","125","239","317524","322178","52.790860","-3.224494","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14533,"Ffridd Fawr","30C",2042,"3","344","1129","SJ055601","SJ 05544 60180","SJ057597","296","48","trig point","","","2012-01-20","","116","264S 265","305542","360177","53.13037","-3.413218","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14534,"Y Foel","30E",2091,"3","343","1125","SH772179","SH 77266 18003","SH784180","308","35","grassy outcrop","cairn a few m W is lower","","2014-11-11","","124","OL23E OL23W","277263","317999","52.745651","-3.819686","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14535,"Moel Smytho","30B",2007,"3","343","1125","SH520576","SH 52098 57682","SH521572","311","32","no feature: heather","","","2014-02-14","","115","OL17W 254","252095","357679","53.095777","-4.210347","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14536,"Moel Clegyr","30C",2049,"3","342","1122","SJ044481","SJ 04498 48111","SJ047481","287","55","outcrop in pasture","","","2012-01-20","","116","264S","304496","348108","53.021726","-3.42526","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14537,"Moel Truan","30C",2040,"3","342","1122","SJ113468","SJ 11316 46806","SJ123477","296","46","large boulder","","","2014-10-19","","116","255 256 264S","311314","346803","53.011173","-3.323285","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
