hillnumber, hillname, region, parent, classification, metres, feet, gridref, gridref10, colgridref, colheight, drop, feature, observations, survey, revision, comments, map50, map25, xcoord, ycoord, latitude, longitude, country, climbed, tumponly,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,Sy,Fel,CoH,CoA,CoU,CoL,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,DN,BL,Bg,T100,xMT,xC,xG,xN,xDT,O,Un,P600,P500
17853,"Berry Down","40",2881,"0 ","82","269","SX375553","SX 37523 55348","SX369551","46","36","no feature","flat summit area","","2012-01-20","","201","108","237520","55342","50.375464","-4.286421","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17854,"Windmill Hill","40",19290,"0 ","82","269","SW850353","SW 85033 35309","SW852360","51","31","no feature: grass","ground near 81m spot height on road is lower; ground near water tower 1.2km S at SW 84717 34196 may be as high","Abney level","2016-08-01","","204","105","185030","35303","50.178651","-5.012286","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17855,"St Catherine's Tor","40",2877,"0 ","81","266","SS225241","SS 22515 24134","SS225240","33","48","clifftop outcrop","","","2015-02-08","","190","126","222512","124128","50.989116","-4.530322","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17856,"Yarner Beacon","40",2877,"0 ","81","266","SX777620","SX 77799 62013","SX774617","39","42","no feature","summit is in trees","Abney level","2017-04-30","","202","OL20E OL28S","277796","62007","50.445131","-3.722475","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17857,"Crugmeer Hill","40",19290,"0 ","78","256","SW902763","SW 90276 76332","SW909752","46","32","no feature: field edge on NE side of road","","","2012-01-20","","200","106","190273","76326","50.548978","-4.961818","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17858,"Curgurrell Hill","40",19290,"0 ","79","259","SW886377","SW 88662 37801","SW891382","47","32","no feature: ground by hedge c15m SE of square concrete structure","summit is on SW side of hedge close to 79.25m Old Maps trig point and corresponding 79m spot height on 50k map (this same spot height is shown as 77m on 25k map)","","2016-03-31","","204","105","188659","37795","50.202339","-4.962916","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17859,"Orcheton Hill","40",2877,"0 ","77","253","SX633510","SX 63327 51094","SX652518","47","30","ground by fir tree","woodland","","2012-01-20","alternative col at SX646515","202","OL20W","263324","51088","50.343793","-3.922211","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17860,"Churchtown Hill","40",2886,"0 ","76","249","SW821344","SW 82187 34419","SW789353","44","32","no feature","","","2012-01-20","","204","103 104 105","182184","34413","50.169618","-5.05158","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17861,"Bohortha Hill","40",19290,"0 ","75","246","SW861326","SW 86107 32654","SW868329","16","59","no feature","flat summit area","Abney level","2012-01-20","","204","105","186104","32648","50.155194","-4.995773","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17862,"Cant Hill","40",2881,"0 ","75","246","SW946743","SW 94670 74343","SW947746","40","35","no feature: pasture","","","2012-01-20","","200","106","194667","74337","50.532674","-4.898782","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17863,"Trevose Head","40",19290,"0 ","74","243","SW852764","SW 85222 76475","SW862758","19","55","no feature: ground close to wall inside mast compound","summit is 20m WSW of trig point at SW 85238 76483","Abney level","2012-01-20","","200","106","185219","76469","50.548427","-5.033136","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17864,"Clennon Hill","40",2877,"0 ","74","243","SX880593","","SX877600","44","30","","","","2012-01-20","","202","OL20E","288000","59300","50.422833","-3.578016","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17865,"Winton House Hill","40",2877,"0 ","72","236","SX808635","SX 80850 63573","SX805640","38","34","grassy mound with log seats","","","2012-01-20","","202","OL20E OL44 110","280847","63567","50.459782","-3.680021","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17866,"St Ives Bay Sands","40",2886,"0 ","70","230","SW569389","SW 56934 38924","SW572395","32","38","South end of short ridge","","","2017-03-22","Ground at 72m spot on 1:25k lost to quarrying","203","102","156931","38917","50.200242","-5.407469","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17867,"Torre Hill","40",2877,"0 ","71","233","SX915637","SX 91571 63720","SX911642","34","37","grass lawn at E corner of Walden Point tower block","bank of similar height at N corner","","2012-01-20","","202","OL20E OL44 110","291568","63714","50.463186","-3.529081","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17868,"Devonport Hill","40",2877,"0 ","70","230","SX459557","SX 45936 55758","SX466560","37","33","no feature","","","2012-01-20","","201","108","245933","55752","50.381413","-4.168363","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17869,"Erth Hill","40",2883,"0 ","67","220","SX381559","SX 38170 55988","SX382565","11","56","no feature","ground 130m NW at SX 38074 56080 is slightly lower","Abney level","2017-01-27","","201","108","238167","55982","50.381393","-4.277605","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17870,"Powderham Park","40",2877,"0 ","67","220","SX960843","SX 96100 84360","SX953848","28","39","no feature: pasture","base of tower 220m SE at SX 96233 84181 may be as high","","2018-07-16","","192","OL44 110","296097","84354","50.649563","-3.471058","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17871,"Penhale Point","40",19290,"0 ","70.4","231","SW758588","SW 75895 58897","SW 7621 5827","37.5","32.9","no feature: ground W of comms compound","","","2017-04-30","","200","104","175892","58891","50.387083","-5.154057","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17872,"Polzeath Hill","40",2881,"0 ","66","217","SW933785","SW 93341 78566","SW936775","28","38","no feature: ground on grass verge","ground 10m W may be as high","","2012-01-20","","200","106","193338","78560","50.570134","-4.919853","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17873,"Trelease Hill","40",2886,"0 ","66","217","SW844409","SW 84492 40911","SW840412","32","34","no feature: grass","","","2016-07-27","","204","105","184489","40905","50.228767","-5.023032","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17874,"Longbeak Cliffs","40",2881,"0 ","66","217","SS200035","SS 20059 03572","SS210028","23","43","no feature: arable field","marginally higher than ground 35m N at SS 20061 03608","","2018-02-04","","190","111","220056","103566","50.803633","-4.555145","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17875,"Kit Hill","40",2877,"0 ","63","207","SX443577","SX 44352 57800","SX445581","26","37","no feature","flat summit area","","2014-10-19","","201","108","244349","57794","50.399347","-4.191472","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17876,"Cofton Hill","40",2877,"0 ","63","207","SX971800","SX 97115 80059","SX964796","22","41","not recorded","LIDAR analysis","","2018-06-21","","192","OL44 110","297112","80053","50.611077","-3.455511","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17877,"Brea Hill","40",2881,"0 ","62","203","SW928771","SW 92869 77157","SW928768","21","41","rim of tumulus by hawthorn bush","","Abney level","2012-01-20","","200","106","192866","77151","50.557312","-4.925725","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17878,"Trenance Hill","40",19290,"0 ","62","203","SW809612","","SW816618","31","31","","","","2012-01-20","","200","104 106","180900","61200","50.409708","-5.085064","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17879,"Pendennis Castle","40",2886,"0 ","58","190","SW824317","SW 82449 31756","SW817320","14","44","grass dome","dome is man-made but on or close to natural summit","obvious summit","2013-12-23","","204","103 105","182446","31750","50.145798","-5.046394","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17880,"Woodbury Hill","40",2886,"0 ","58","190","SW846421","SW 84652 42183","SW840417","22","36","no feature","","","2012-01-20","","204","105","184649","42177","50.240249","-5.021514","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17881,"Carter's Rocks South","40",,"0 ","57","187","SW754594","","Sea","","57","","","","2012-01-20","","200","104","175400","59400","50.391469","-5.161273","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17882,"Easter Hill","40",2877,"0 ","56","184","SX967810","SX 96736 81062","SX964810","25","31","no feature: pasture","on fenceline by water tank at edge of copse","","2012-01-20","","192","OL44 110","296733","81056","50.620027","-3.461145","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17883,"St Michael's Mount","40",,"0,SIB","61","200","SW514298","","Sea","","61","","","","2014-12-12","","203","102","151400","29800","50.116099","-5.478874","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17884,"Great Mew Stone","40",,"0,SIB","59","194","SX500474","SX 50058 47419","Sea","","59","rock slab","","","2015-10-10","","201","OL20W","250055","47413","50.307534","-4.107107","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17885,"The Mouls","40",,"0,SIB","50","164","SW938815","","Sea","","50","","","","2012-01-20","","200","106","193800","81500","50.596703","-4.914970","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17886,"Chapel Down (St Martin's)","40",,"0,SIB","48","157","SV941161","SV 94186 16107","Sea","","48","rock: adjacent to navigational Day Mark tower","trig point 15m SSE is c 1.5m lower","","2016-07-03","","203","101","94183","16100","49.966525","-6.266194","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17887,"Looe Island","40",,"0,SIB","47","154","SX256514","SX 25665 51439","Sea","","47","hydrographic plate","","","2012-01-20","","201","107","225662","51433","50.336944","-4.451223","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17888,"Burgh Island","40",,"0,SIB","48","157","SX646438","SX 64673 43865","Sea","","48","ground by covered water tank","","","2015-06-09","","202","OL20W","264670","43859","50.279126","-3.900712","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17889,"Castle Down (Tresco)","40",,"0,SIB","44","144","SV887157","SV 88787 15768","Sea","","44","ground at base of stone enclosure","serious contenders at King Charles Castle and Tregarthen Hill (SV 88622 16335)","Abney level","2012-01-20","","203","101","88783","15761","49.960695","-6.340987","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17890,"St Helen's","40",,"0,SIB","44","144","SV900169","SV 90097 16976","Sea","","44","overgrown granite structure","","obvious summit","2016-07-03","","203","101","90093","16969","49.97221","-6.323748","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17891,"Round Island","40",,"0,SIB","44","144","SV902176","SV 90225 17639","Sea","","44","concrete pillar","","","2012-01-20","","203","101","90221","17632","49.978222","-6.322501","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17892,"Thatcher Rock","40",,"0,SIB","43","141","SX943628","SX 94365 62845","Sea","","43","E rock tower","W rock tower is 10cm lower","Abney level","2012-01-20","","202","OL44 110","294362","62839","50.45583","-3.489482","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17893,"South Hill","40",,"0,SIB","42","138","SV878123","SV 87888 12372","Sea","","42","rock tor","","obvious summit","2012-01-20","","203","101","87884","12365","49.92977","-6.350736","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17894,"Samson Hill","40",,"0 ","42","138","SV879142","SV 87934 14243","SV876144","3","39","no feature","","obvious summit","2013-07-24","","203","101","87930","14236","49.946573","-6.35161","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17895,"Watch Hill","40",,"0,SIB","43","141","SV880152","SV 88020 15244","Sea","","43","ground adjacent to block built structure","Shipman Head Down is lower","Abney level","2013-07-24","Tump relocated from Shipman Head Down (June 2013)","203","101","88016","15237","49.955595","-6.351225","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17896,"The Garrison","40",,"0 ","42","138","SV898102","","SV902104","4","38","","","","2012-01-20","","203","101","89800","10200","49.911355","-6.322384","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17897,"Insworke Hill","40",2881,"0 ","42","138","SX432529","","SX426526","6","36","","","","2015-03-15","","201","108","243200","52900","50.355061","-4.205589","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17898,"Ardevora Veor","40",19290,"0 ","41","135","SW875410","","SW880409","7","34","","","","2015-02-21","","204","105","187500","41000","50.230713","-4.980933","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17899,"Carter's Rocks North","40",,"0 ","51","167","SW754594","","Sea","","51","","","","2013-07-24","","200","104","175400","59400","50.391469","-5.161273","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17900,"Newland","40",,"0,SIB","39","128","SW914811","","Sea","","39","","","","2012-01-20","","200","106","191400","81100","50.592258","-4.948610","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17901,"Men-a-vaur","40",,"0,SIB","38","125","SV893174","","Sea","","38","","","","2016-08-20","","203","101","89300","17400","49.975666","-6.335129","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17902,"Gull Rock","40",,"0 ","37","121","SW927368","SW 92723 36872","Sea","","37","rock","","","2012-01-20","","204","105","192720","36866","50.195432","-4.905579","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17903,"Shipman Head","40",,"0,SIB","36","118","SV873162","SV 87324 16277","SV874162","1","36","large rock","","obvious summit","2012-01-20","","203","101","87320","16270","49.964495","-6.361738","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17904,"Long Island","40",,"0 ","82","269","SX073905","","Sea","","82","","","","2013-07-24","","190","111","207300","90500","50.682163","-4.729133","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17905,"North Hill","40",,"0 ","35","115","SV877130","SV 87725 13069","SV877127","3","32","no feature","chambered cairn is nearby","obvious summit","2012-01-20","","203","101","87721","13062","49.935936","-6.353564","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17906,"Gweal Hill","40",,"0 ","35","115","SV871149","SV 87146 14975","SV873149","4","31","outcrop","","obvious summit","2012-01-20","","203","101","87142","14968","49.952726","-6.363156","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17907,"Peninnis Head","40",,"0 ","35","115","SV910097","SV 91021 09773","SV908106","4","31","ground by base of old windmill","ground 80m NNW (OS 35m sh) is lower","Abney level","2016-07-01","alternative summit W of track at SV908099","203","101","91018","9765","49.908088","-6.305127","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17908,"Rat Island","40",,"0,SIB","34","112","SS146437","SS 14612 43755","Sea","","34","no feature","grassy top with some shale protruding at 80deg angle.","","2012-01-20","","180","139","214609","143744","51.162829","-4.652867","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17909,"Kittern Hill (Gugh)","40",,"0,SIB","34","112","SV888086","SV 88902 08627","Sea","","34","rock","","obvious summit","2016-07-04","","203","101","88899","8619","49.896712","-6.333631","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17910,"Great Ganilly","40",,"0,SIB","34","112","SV945145","SV 94558 14561","Sea","","34","cairn","","obvious summit","2012-01-20","","203","101","94555","14554","49.952849","-6.259796","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17911,"Ore Stone","40",,"0,SIB","34","112","SX956629","SX 95636 62957","Sea","","34","outcrop","","","2012-01-20","","202","OL44 110","295633","62951","50.457065","-3.471615","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17912,"Abbey Hill","40",,"Un","34","112","SV890143","","SV899140","5","29","","","","2014-05-07","Tump deleted May 2014","203","101","89000","14300","49.947709","-6.336798","E","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17913,"Men-a-vaur East","40",,"0 ","33","108","SV893175","","Sea","","33","","","","2012-01-20","","203","101","89300","17500","49.976563","-6.335210","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17914,"Great Hill (Tean)","40",,"0,SIB","33","108","SV909165","SV 90998 16572","Sea","","33","rock tor","","obvious summit","2014-12-15","","203","101","90994","16565","49.969054","-6.310894","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17915,"Roundham Head Hill","40",2877,"0 ","34","112","SX892600","","SX888602","4","30","","","","2014-02-14","","202","OL20E OL44 110","289200","60000","50.429354","-3.561336","E","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17916,"Gweal","40",,"0,SIB","32","105","SV866151","SV 86665 15139","Sea","","32","cairn on outcrop","","obvious summit","2012-01-20","","203","101","86661","15132","49.953944","-6.369975","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17917,"White Island","40",,"0,SIB","31","102","SV922176","SV 92229 17657","Sea","","31","outcrop","","obvious summit","2012-01-20","","203","101","92225","17650","49.979421","-6.294645","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17918,"Asparagus Island","40",,"0,SIB","31","102","SW683131","","Sea","","31","","","","2013-05-18","","203","103","168300","13100","49.972978","-5.232789","E","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
